0,3280.78,0.00,-1.30,0.00,0.00,0.00
1,3280.78,0.00,-0.30,0.00,0.00,0.00
1,3280.78,0.00,0.40,0.00,0.00,0.00
1,3280.78,0.00,-0.20,0.00,0.00,0.00
1,3280.78,0.00,0.00,0.00,0.00,0.00
1,3280.78,0.00,0.30,3410.42,0.00,0.00
2,3280.78,0.00,0.30,3410.42,0.00,0.00
2,3280.78,0.00,-0.10,3410.42,0.00,0.00
2,3280.78,0.00,0.00,3410.42,0.00,0.00
2,3280.78,0.00,0.10,3410.42,0.00,0.00
2,3280.78,0.00,0.00,3410.42,3172.61,0.00
3,3280.78,0.00,0.10,3410.42,3172.61,237.00
4,3280.78,500.00,-0.10,3410.42,3172.61,237.00
4,3280.78,500.00,0.80,3410.42,3172.61,237.00
4,3280.78,500.00,0.80,3410.42,3172.61,237.00
4,3276.80,500.00,1.00,3410.42,3172.61,237.00
4,3276.80,500.00,0.60,3410.42,3172.61,237.00
4,3276.80,500.00,0.50,3410.42,3172.61,237.00
4,3280.78,500.00,0.70,3410.42,3172.61,237.00
4,3276.80,500.00,0.90,3410.42,3172.61,237.00
4,3308.61,500.00,1.00,3410.42,3172.61,237.00
4,3284.75,500.00,0.90,3410.42,3172.61,237.00
4,3276.80,500.00,0.80,3410.42,3172.61,237.00
4,3276.80,500.00,1.00,3410.42,3172.61,237.00
4,3280.78,500.00,0.90,3410.42,3172.61,237.00
4,3276.80,500.00,0.70,3410.42,3172.61,237.00
4,3276.80,500.00,0.80,3410.42,3172.61,237.00
4,3276.80,500.00,0.90,3410.42,3172.61,237.00
4,3276.80,500.00,0.80,3410.42,3172.61,237.00
4,3276.80,500.00,0.90,3410.42,3172.61,237.00
4,3276.80,500.00,0.70,3410.42,3172.61,237.00
4,3276.80,500.00,0.80,3410.42,3172.61,237.00
4,3276.80,500.00,0.50,3410.42,3172.61,237.00
4,3276.80,500.00,0.80,3410.42,3172.61,237.00
4,3276.80,500.00,0.80,3410.42,3172.61,237.00
4,3276.80,500.00,0.50,3410.42,3172.61,237.00
4,3276.80,500.00,0.60,3410.42,3172.61,237.00
4,3276.80,500.00,0.80,3410.42,3172.61,237.00
4,3276.80,500.00,0.90,3410.42,3172.61,237.00
4,3276.80,500.00,0.60,3410.42,3172.61,237.00
4,3276.80,500.00,1.00,3410.42,3172.61,237.00
4,3276.80,500.00,0.80,3410.42,3172.61,237.00
4,3276.80,500.00,0.90,3410.42,3172.61,237.00
4,3276.80,500.00,0.60,3410.42,3172.61,237.00
4,3276.80,500.00,0.80,3410.42,3172.61,237.00
4,3276.80,500.00,0.50,3410.42,3172.61,237.00
4,3276.80,500.00,0.80,3410.42,3172.61,237.00
4,3276.80,500.00,1.00,3410.42,3172.61,237.00
4,3276.80,500.00,0.90,3410.42,3172.61,237.00
4,3276.80,500.00,0.90,3410.42,3172.61,237.00
4,3276.80,500.00,1.00,3410.42,3172.61,237.00
4,3276.80,500.00,1.10,3410.42,3172.61,237.00
4,3276.80,500.00,0.80,3410.42,3172.61,237.00
1,3276.80,0.00,0.70,3410.42,3172.61,237.00
1,3276.80,0.00,1.00,3410.42,3172.61,237.00
1,3280.78,0.00,1.00,3410.42,3172.61,237.00
1,3276.80,0.00,1.00,3410.42,3172.61,237.00
1,3280.78,0.00,0.70,3223.51,3172.61,237.00
2,3276.80,0.00,0.80,3223.51,3172.61,237.00
2,3268.85,0.00,0.80,3223.51,3172.61,237.00
2,3272.82,0.00,0.90,3223.51,3172.61,237.00
2,3268.85,0.00,0.90,3223.51,3172.61,237.00
2,3268.85,0.00,0.80,3223.51,3250.55,237.00
3,3272.82,0.00,1.00,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,1.00,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3276.80,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.90,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,1.00,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.90,3223.51,3250.55,27.00
4,3272.82,500.00,0.50,3223.51,3250.55,27.00
4,3272.82,500.00,0.90,3223.51,3250.55,27.00
4,3272.82,500.00,0.90,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.90,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.90,3223.51,3250.55,27.00
4,3272.82,500.00,0.60,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.90,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.60,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
4,3272.82,500.00,0.80,3223.51,3250.55,27.00
4,3272.82,500.00,0.70,3223.51,3250.55,27.00
1,3272.82,0.00,0.90,3223.51,3250.55,27.00
1,3276.80,0.00,0.80,3223.51,3250.55,27.00
1,3276.80,0.00,0.80,3223.51,3250.55,27.00
1,3276.80,0.00,0.70,3223.51,3250.55,27.00
1,3276.80,0.00,0.80,3225.90,3250.55,27.00
2,3280.78,0.00,0.80,3225.90,3250.55,27.00
2,3264.87,0.00,0.70,3225.90,3250.55,27.00
2,3268.85,0.00,0.90,3225.90,3250.55,27.00
2,3268.85,0.00,0.80,3225.90,3250.55,27.00
2,3268.85,0.00,0.70,3225.90,3374.63,27.00
3,3272.82,0.00,0.70,3225.90,3374.63,148.00
4,3268.85,500.00,0.90,3225.90,3374.63,148.00
4,3272.82,500.00,0.90,3225.90,3374.63,148.00
4,3268.85,500.00,1.00,3225.90,3374.63,148.00
4,3268.85,500.00,0.80,3225.90,3374.63,148.00
4,3268.85,500.00,0.70,3225.90,3374.63,148.00
4,3268.85,500.00,0.60,3225.90,3374.63,148.00
4,3268.85,500.00,0.70,3225.90,3374.63,148.00
4,3268.85,500.00,0.80,3225.90,3374.63,148.00
4,3268.85,500.00,0.70,3225.90,3374.63,148.00
4,3272.82,500.00,1.00,3225.90,3374.63,148.00
4,3268.85,500.00,0.70,3225.90,3374.63,148.00
4,3268.85,500.00,0.70,3225.90,3374.63,148.00
4,3268.85,500.00,0.80,3225.90,3374.63,148.00
4,3264.87,500.00,0.60,3225.90,3374.63,148.00
4,3264.87,500.00,0.90,3225.90,3374.63,148.00
4,3264.87,500.00,1.00,3225.90,3374.63,148.00
4,3264.87,500.00,0.90,3225.90,3374.63,148.00
4,3264.87,500.00,0.80,3225.90,3374.63,148.00
4,3264.87,500.00,0.70,3225.90,3374.63,148.00
4,3264.87,500.00,1.20,3225.90,3374.63,148.00
4,3264.87,500.00,1.00,3225.90,3374.63,148.00
4,3264.87,500.00,0.90,3225.90,3374.63,148.00
4,3264.87,500.00,0.90,3225.90,3374.63,148.00
4,3264.87,500.00,0.80,3225.90,3374.63,148.00
4,3264.87,500.00,0.90,3225.90,3374.63,148.00
4,3268.85,500.00,0.90,3225.90,3374.63,148.00
4,3264.87,500.00,1.00,3225.90,3374.63,148.00
4,3264.87,500.00,0.70,3225.90,3374.63,148.00
4,3264.87,500.00,0.90,3225.90,3374.63,148.00
4,3264.87,500.00,0.90,3225.90,3374.63,148.00
4,3264.87,500.00,0.60,3225.90,3374.63,148.00
4,3264.87,500.00,0.70,3225.90,3374.63,148.00
4,3264.87,500.00,0.70,3225.90,3374.63,148.00
4,3264.87,500.00,0.80,3225.90,3374.63,148.00
4,3264.87,500.00,0.80,3225.90,3374.63,148.00
4,3264.87,500.00,0.60,3225.90,3374.63,148.00
4,3264.87,500.00,0.90,3225.90,3374.63,148.00
4,3264.87,500.00,0.70,3225.90,3374.63,148.00
4,3264.87,500.00,1.00,3225.90,3374.63,148.00
4,3268.85,500.00,0.60,3225.90,3374.63,148.00
4,3264.87,500.00,0.50,3225.90,3374.63,148.00
1,3264.87,0.00,0.80,3225.90,3374.63,148.00
1,3264.87,0.00,0.90,3225.90,3374.63,148.00
1,3264.87,0.00,0.90,3225.90,3374.63,148.00
1,3264.87,0.00,0.60,3225.90,3374.63,148.00
1,3264.87,0.00,0.70,3450.18,3374.63,148.00
2,3264.87,0.00,0.80,3450.18,3374.63,148.00
2,3260.89,0.00,1.00,3450.18,3374.63,148.00
2,3260.89,0.00,0.80,3450.18,3374.63,148.00
2,3260.89,0.00,0.80,3450.18,3374.63,148.00
2,3260.89,0.00,0.60,3450.18,3219.54,148.00
3,3264.87,0.00,0.60,3450.18,3219.54,230.00
4,3260.89,500.00,0.90,3450.18,3219.54,230.00
4,3260.89,500.00,0.90,3450.18,3219.54,230.00
4,3260.89,500.00,0.80,3450.18,3219.54,230.00
4,3260.89,500.00,0.70,3450.18,3219.54,230.00
4,3260.89,500.00,1.00,3450.18,3219.54,230.00
4,3260.89,500.00,0.60,3450.18,3219.54,230.00
4,3260.89,500.00,0.50,3450.18,3219.54,230.00
4,3260.89,500.00,0.70,3450.18,3219.54,230.00
4,3260.89,500.00,1.00,3450.18,3219.54,230.00
4,3260.89,500.00,0.90,3450.18,3219.54,230.00
4,3260.89,500.00,0.60,3450.18,3219.54,230.00
4,3260.89,500.00,0.90,3450.18,3219.54,230.00
4,3260.89,500.00,1.00,3450.18,3219.54,230.00
4,3260.89,500.00,0.70,3450.18,3219.54,230.00
4,3260.89,500.00,0.90,3450.18,3219.54,230.00
4,3260.89,500.00,0.70,3450.18,3219.54,230.00
4,3260.89,500.00,1.00,3450.18,3219.54,230.00
4,3260.89,500.00,0.80,3450.18,3219.54,230.00
4,3260.89,500.00,0.90,3450.18,3219.54,230.00
4,3260.89,500.00,1.00,3450.18,3219.54,230.00
4,3260.89,500.00,0.80,3450.18,3219.54,230.00
4,3260.89,500.00,0.70,3450.18,3219.54,230.00
4,3260.89,500.00,0.80,3450.18,3219.54,230.00
4,3260.89,500.00,0.80,3450.18,3219.54,230.00
4,3260.89,500.00,0.50,3450.18,3219.54,230.00
4,3260.89,500.00,1.00,3450.18,3219.54,230.00
4,3260.89,500.00,0.90,3450.18,3219.54,230.00
4,3264.87,500.00,0.90,3450.18,3219.54,230.00
4,3260.89,500.00,0.80,3450.18,3219.54,230.00
4,3260.89,500.00,0.60,3450.18,3219.54,230.00
4,3260.89,500.00,0.70,3450.18,3219.54,230.00
4,3260.89,500.00,0.60,3450.18,3219.54,230.00
4,3260.89,500.00,0.80,3450.18,3219.54,230.00
4,3260.89,500.00,0.90,3450.18,3219.54,230.00
4,3260.89,500.00,0.70,3450.18,3219.54,230.00
4,3260.89,500.00,0.60,3450.18,3219.54,230.00
4,3260.89,500.00,0.80,3450.18,3219.54,230.00
4,3260.89,500.00,0.90,3450.18,3219.54,230.00
4,3260.89,500.00,0.70,3450.18,3219.54,230.00
4,3260.89,500.00,1.10,3450.18,3219.54,230.00
4,3260.89,500.00,0.90,3450.18,3219.54,230.00
1,3260.89,0.00,0.80,3450.18,3219.54,230.00
1,3260.89,0.00,0.50,3450.18,3219.54,230.00
1,3260.89,0.00,1.00,3450.18,3219.54,230.00
1,3264.87,0.00,0.80,3450.18,3219.54,230.00
1,3260.89,0.00,0.70,3345.20,3219.54,230.00
2,3260.89,0.00,0.70,3345.20,3219.54,230.00
2,3256.92,0.00,1.00,3345.20,3219.54,230.00
2,3256.92,0.00,0.80,3345.20,3219.54,230.00
2,3256.92,0.00,0.70,3345.20,3219.54,230.00
2,3256.92,0.00,0.70,3345.20,3251.35,230.00
3,3256.92,0.00,0.90,3345.20,3251.35,93.00
4,3260.89,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3260.89,500.00,0.50,3345.20,3251.35,93.00
4,3256.92,500.00,0.60,3345.20,3251.35,93.00
4,3260.89,500.00,0.90,3345.20,3251.35,93.00
4,3260.89,500.00,1.00,3345.20,3251.35,93.00
4,3260.89,500.00,0.70,3345.20,3251.35,93.00
4,3256.92,500.00,0.70,3345.20,3251.35,93.00
4,3256.92,500.00,0.80,3345.20,3251.35,93.00
4,3260.89,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,0.80,3345.20,3251.35,93.00
4,3256.92,500.00,0.70,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,0.80,3345.20,3251.35,93.00
4,3256.92,500.00,0.70,3345.20,3251.35,93.00
4,3256.92,500.00,0.80,3345.20,3251.35,93.00
4,3256.92,500.00,1.10,3345.20,3251.35,93.00
4,3256.92,500.00,0.70,3345.20,3251.35,93.00
4,3256.92,500.00,1.00,3345.20,3251.35,93.00
4,3256.92,500.00,0.70,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,0.80,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,0.80,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,0.80,3345.20,3251.35,93.00
4,3256.92,500.00,0.80,3345.20,3251.35,93.00
4,3256.92,500.00,0.50,3345.20,3251.35,93.00
4,3256.92,500.00,0.50,3345.20,3251.35,93.00
4,3256.92,500.00,0.80,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,1.00,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,0.60,3345.20,3251.35,93.00
4,3256.92,500.00,1.00,3345.20,3251.35,93.00
4,3256.92,500.00,0.90,3345.20,3251.35,93.00
4,3256.92,500.00,1.00,3345.20,3251.35,93.00
1,3256.92,0.00,0.70,3345.20,3251.35,93.00
1,3256.92,0.00,1.10,3345.20,3251.35,93.00
1,3256.92,0.00,0.70,3345.20,3251.35,93.00
1,3256.92,0.00,0.70,3345.20,3251.35,93.00
1,3256.92,0.00,0.90,3446.21,3251.35,93.00
2,3256.92,0.00,1.00,3446.21,3251.35,93.00
2,3256.92,0.00,1.00,3446.21,3251.35,93.00
2,3252.94,0.00,0.50,3446.21,3251.35,93.00
2,3256.92,0.00,0.90,3446.21,3251.35,93.00
2,3256.92,0.00,1.00,3446.21,3358.72,93.00
3,3256.92,0.00,0.70,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,1.00,3446.21,3358.72,87.00
4,3256.92,500.00,0.60,3446.21,3358.72,87.00
4,3264.87,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.90,3446.21,3358.72,87.00
4,3256.92,500.00,0.90,3446.21,3358.72,87.00
4,3256.92,500.00,1.00,3446.21,3358.72,87.00
4,3256.92,500.00,0.70,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.90,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.90,3446.21,3358.72,87.00
4,3256.92,500.00,0.90,3446.21,3358.72,87.00
4,3256.92,500.00,0.90,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.50,3446.21,3358.72,87.00
4,3256.92,500.00,0.70,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.60,3446.21,3358.72,87.00
4,3256.92,500.00,0.90,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3252.94,500.00,1.10,3446.21,3358.72,87.00
4,3256.92,500.00,0.70,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.70,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.70,3446.21,3358.72,87.00
4,3256.92,500.00,0.50,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,1.00,3446.21,3358.72,87.00
4,3256.92,500.00,0.90,3446.21,3358.72,87.00
4,3256.92,500.00,0.90,3446.21,3358.72,87.00
4,3256.92,500.00,0.90,3446.21,3358.72,87.00
4,3256.92,500.00,0.90,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
4,3256.92,500.00,0.80,3446.21,3358.72,87.00
1,3252.94,0.00,0.80,3446.21,3358.72,87.00
1,3256.92,0.00,0.90,3446.21,3358.72,87.00
1,3256.92,0.00,1.00,3446.21,3358.72,87.00
1,3256.92,0.00,0.70,3446.21,3358.72,87.00
1,3256.92,0.00,1.20,3317.36,3358.72,87.00
2,3256.92,0.00,0.70,3317.36,3358.72,87.00
2,3256.92,0.00,0.60,3317.36,3358.72,87.00
2,3252.94,0.00,0.70,3317.36,3358.72,87.00
2,3252.94,0.00,0.90,3317.36,3358.72,87.00
2,3252.94,0.00,1.00,3317.36,3193.29,87.00
3,3256.92,0.00,0.70,3317.36,3193.29,124.00
4,3256.92,500.00,0.90,3317.36,3193.29,124.00
4,3256.92,500.00,0.70,3317.36,3193.29,124.00
4,3256.92,500.00,0.70,3317.36,3193.29,124.00
4,3256.92,500.00,0.90,3317.36,3193.29,124.00
4,3256.92,500.00,0.60,3317.36,3193.29,124.00
4,3252.94,500.00,1.00,3317.36,3193.29,124.00
4,3256.92,500.00,0.90,3317.36,3193.29,124.00
4,3252.94,500.00,0.70,3317.36,3193.29,124.00
4,3252.94,500.00,0.70,3317.36,3193.29,124.00
4,3252.94,500.00,0.80,3317.36,3193.29,124.00
4,3252.94,500.00,0.90,3317.36,3193.29,124.00
4,3256.92,500.00,0.80,3317.36,3193.29,124.00
4,3252.94,500.00,0.90,3317.36,3193.29,124.00
4,3252.94,500.00,0.80,3317.36,3193.29,124.00
4,3252.94,500.00,0.90,3317.36,3193.29,124.00
4,3260.89,500.00,0.90,3317.36,3193.29,124.00
4,3252.94,500.00,1.00,3317.36,3193.29,124.00
4,3256.92,500.00,0.80,3317.36,3193.29,124.00
4,3252.94,500.00,0.70,3317.36,3193.29,124.00
4,3252.94,500.00,0.80,3317.36,3193.29,124.00
4,3256.92,500.00,0.90,3317.36,3193.29,124.00
4,3252.94,500.00,1.10,3317.36,3193.29,124.00
4,3252.94,500.00,0.70,3317.36,3193.29,124.00
4,3252.94,500.00,0.80,3317.36,3193.29,124.00
4,3256.92,500.00,1.10,3317.36,3193.29,124.00
4,3252.94,500.00,0.80,3317.36,3193.29,124.00
4,3252.94,500.00,0.90,3317.36,3193.29,124.00
4,3256.92,500.00,1.00,3317.36,3193.29,124.00
4,3252.94,500.00,0.70,3317.36,3193.29,124.00
4,3252.94,500.00,0.90,3317.36,3193.29,124.00
4,3252.94,500.00,0.90,3317.36,3193.29,124.00
4,3256.92,500.00,0.70,3317.36,3193.29,124.00
4,3252.94,500.00,0.90,3317.36,3193.29,124.00
4,3264.87,500.00,0.80,3317.36,3193.29,124.00
4,3252.94,500.00,0.60,3317.36,3193.29,124.00
4,3252.94,500.00,0.90,3317.36,3193.29,124.00
4,3252.94,500.00,1.00,3317.36,3193.29,124.00
4,3252.94,500.00,0.70,3317.36,3193.29,124.00
4,3252.94,500.00,0.80,3317.36,3193.29,124.00
4,3252.94,500.00,0.70,3317.36,3193.29,124.00
4,3252.94,500.00,0.90,3317.36,3193.29,124.00
1,3252.94,0.00,0.60,3317.36,3193.29,124.00
1,3252.94,0.00,0.60,3317.36,3193.29,124.00
1,3252.94,0.00,0.70,3317.36,3193.29,124.00
1,3256.92,0.00,0.50,3317.36,3193.29,124.00
1,3252.94,0.00,0.60,3388.94,3193.29,124.00
2,3252.94,0.00,0.90,3388.94,3193.29,124.00
2,3252.94,0.00,0.80,3388.94,3193.29,124.00
2,3252.94,0.00,0.70,3388.94,3193.29,124.00
2,3252.94,0.00,0.90,3388.94,3193.29,124.00
2,3252.94,0.00,0.80,3388.94,3351.56,124.00
3,3252.94,0.00,0.90,3388.94,3351.56,37.00
4,3256.92,500.00,1.00,3388.94,3351.56,37.00
4,3252.94,500.00,0.90,3388.94,3351.56,37.00
4,3252.94,500.00,0.70,3388.94,3351.56,37.00
4,3252.94,500.00,0.70,3388.94,3351.56,37.00
4,3252.94,500.00,1.00,3388.94,3351.56,37.00
4,3252.94,500.00,0.80,3388.94,3351.56,37.00
4,3256.92,500.00,1.00,3388.94,3351.56,37.00
4,3252.94,500.00,1.00,3388.94,3351.56,37.00
4,3252.94,500.00,0.60,3388.94,3351.56,37.00
4,3252.94,500.00,1.10,3388.94,3351.56,37.00
4,3252.94,500.00,0.90,3388.94,3351.56,37.00
4,3252.94,500.00,0.90,3388.94,3351.56,37.00
4,3252.94,500.00,0.90,3388.94,3351.56,37.00
4,3252.94,500.00,0.60,3388.94,3351.56,37.00
4,3252.94,500.00,1.00,3388.94,3351.56,37.00
4,3252.94,500.00,0.70,3388.94,3351.56,37.00
4,3252.94,500.00,1.00,3388.94,3351.56,37.00
4,3252.94,500.00,0.90,3388.94,3351.56,37.00
4,3252.94,500.00,0.70,3388.94,3351.56,37.00
4,3252.94,500.00,0.80,3388.94,3351.56,37.00
4,3252.94,500.00,0.90,3388.94,3351.56,37.00
4,3256.92,500.00,0.90,3388.94,3351.56,37.00
4,3252.94,500.00,0.60,3388.94,3351.56,37.00
4,3252.94,500.00,0.70,3388.94,3351.56,37.00
4,3252.94,500.00,0.80,3388.94,3351.56,37.00
4,3252.94,500.00,0.70,3388.94,3351.56,37.00
4,3252.94,500.00,0.80,3388.94,3351.56,37.00
